,avg_losses,avg_losses_nominal,worst_losses,num_sim,sim_len,mu,sigma,debt_ceiling,liquidation_penalty,collateral_cutoff,recovery_time,time_to_start_recovery,reentry_time,auction_efficiency,jump_severities_1,jump_severities_2,jump_severities_3,jump_probabilities_1,jump_probabilities_2,jump_probabilities_3
0,-7.115417050836236,-210768.8072359195,-1073484.775858529,1000,365,0,1.57,3000000.0,0.13,1.5,3,3,7,0.9,9.5,24.96,50,0.55,1.35,1.6260000000000001
1,-6.26595309181869,-185825.61776003326,-815327.0752200487,1000,365,0,1.37,3000000.0,0.13,1.5,3,3,7,0.9,9.5,24.96,50,0.55,1.35,1.6260000000000001
2,-13.2213174081882,-389505.36276222754,-1370151.9461002722,1000,365,0,1.57,3000000.0,0.13,1.5,3,3,7,0.9,15.0,30.0,55,0.55,1.35,1.6260000000000001
3,-7.442543666722906,-220269.09908374978,-953740.1501099456,1000,365,0,1.57,3000000.0,0.13,1.5,3,3,7,0.9,9.5,24.96,50,0.55,1.35,1.6260000000000001
4,-11.067711525962688,-327979.2389539062,-1115666.0071210498,1000,365,0,1.57,3000000.0,0.13,1.5,3,3,7,0.9,9.5,24.96,50,0.55,1.35,1.6260000000000001
