,avg_losses,avg_losses_nominal,worst_losses,num_sim,sim_len,mu,sigma,debt_ceiling,liquidation_penalty,collateral_cutoff,recovery_time,time_to_start_recovery,reentry_time,auction_efficiency,jump_severities_1,jump_severities_2,jump_severities_3,jump_probabilities_1,jump_probabilities_2,jump_probabilities_3
0,2.9605324889626403,87929.03832374938,-21585.06222287938,1000,365,0,1.57,3000000.0,0.13,1.5,3,3,7,0.9,9.5,24.96,50,0.55,1.35,1.6260000000000001
1,2.8924997174447316,85934.46594619611,-8747.634575773467,1000,365,0,1.37,3000000.0,0.13,1.5,3,3,7,0.9,9.5,24.96,50,0.55,1.35,1.6260000000000001
2,2.794753511469498,82719.07483343311,-153298.46269885707,1000,365,0,1.57,3000000.0,0.13,1.5,3,3,7,0.9,15.0,30.0,55,0.55,1.35,1.6260000000000001
3,3.080311289113562,91450.75477190899,-108372.54113816889,1000,365,0,1.57,3000000.0,0.13,1.5,3,3,7,0.9,9.5,24.96,50,0.55,1.35,1.6260000000000001
4,3.5343910036390334,104966.61977517889,-783.6469636122629,1000,365,0,1.57,3000000.0,0.13,1.5,3,3,7,0.9,9.5,24.96,50,0.55,1.35,1.6260000000000001
