,avg_losses,avg_losses_nominal,worst_losses,num_sim,sim_len,mu,sigma,debt_ceiling,liquidation_penalty,collateral_cutoff,recovery_time,time_to_start_recovery,reentry_time,auction_efficiency,jump_severities_1,jump_severities_2,jump_severities_3,jump_probabilities_1,jump_probabilities_2,jump_probabilities_3
0,3.2914885751146388,162879.29497063963,-90600.00667001726,1000,365,0,1.57,5000000.0,0.13,1.5,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
1,3.0296728493879015,150059.04945878434,-14738.624397889245,1000,365,0,1.37,5000000.0,0.13,1.5,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
2,0.5853285427925717,29840.100125533954,-839845.4393544467,1000,365,0,1.57,5000000.0,0.13,1.5,3,3,7,0.9,20,35,60,0.55,1.35,1.6260000000000001
3,3.2377375755691764,160204.546960974,-253786.02414413728,1000,365,0,1.57,5000000.0,0.13,1.5,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
4,3.9730324761479108,196504.94412589798,0.0,1000,365,0,1.57,5000000.0,0.13,1.5,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
