,avg_losses,avg_losses_nominal,worst_losses,num_sim,sim_len,mu,sigma,debt_ceiling,liquidation_penalty,collateral_cutoff,recovery_time,time_to_start_recovery,reentry_time,auction_efficiency,jump_severities_1,jump_severities_2,jump_severities_3,jump_probabilities_1,jump_probabilities_2,jump_probabilities_3
0,4.310047172355144,127957.16402925256,0.0,1000,365,0,1.57,3000000.0,0.13,1.75,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
1,4.149988606103605,123162.2711264716,0.0,1000,365,0,1.37,3000000.0,0.13,1.75,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
2,6.3646728973698865,187021.559650078,-119048.74293440953,1000,365,0,1.57,3000000.0,0.13,1.75,3,3,7,0.9,20,35,60,0.55,1.35,1.6260000000000001
3,4.478891053024288,132844.68651232775,0.0,1000,365,0,1.57,3000000.0,0.13,1.75,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
4,4.498798525897278,133480.251204913,0.0,1000,365,0,1.57,3000000.0,0.13,1.75,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
