,avg_losses,avg_losses_nominal,worst_losses,num_sim,sim_len,mu,sigma,debt_ceiling,liquidation_penalty,collateral_cutoff,recovery_time,time_to_start_recovery,reentry_time,auction_efficiency,jump_severities_1,jump_severities_2,jump_severities_3,jump_probabilities_1,jump_probabilities_2,jump_probabilities_3
0,3.254424122628412,225480.69961256618,-398841.35313715227,1000,365,0,1.57,7000000.0,0.13,1.5,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
1,3.040742494681027,210785.4709339055,-76636.09939578548,1000,365,0,1.37,7000000.0,0.13,1.5,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
2,-0.05550590884518546,-1866.9086724385434,-1169570.8665942475,1000,365,0,1.57,7000000.0,0.13,1.5,3,3,7,0.9,20,35,60,0.55,1.35,1.6260000000000001
3,2.944527989053534,204202.73414169025,-597697.246550614,1000,365,0,1.57,7000000.0,0.13,1.5,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
4,3.788021411916175,262399.34371571435,-1642.9251306504011,1000,365,0,1.57,7000000.0,0.13,1.5,3,3,7,0.9,10,30,50,0.55,1.35,1.6260000000000001
